
 C:\WinTa100\DIL805.PRO\Data\Quenching\958-Micaela Moron-Zry4-M11-25C-60s-1050C-0.5Cs-5m-25C-0.5Cs-25C-60s-02.06.25.PAR
                Time - Temperature  /  rel. Change in Length  /  dif. Change in Length 
                  s                °C                    %
  8335      4196,50195313      156,75366211       -0,17336610       -0,02720033
  8336      4197,00292969      156,76196289       -0,17293133       -0,02937168
  8337      4197,50195313      156,27532959       -0,17380086       -0,02750643
  8338      4198,00244141      156,02009583       -0,17358346       -0,02873064
  8339      4198,50195313      155,72853088       -0,17347479       -0,02803326
  8340      4199,00292969      155,53192139       -0,17377369       -0,02820136
  8341      4199,50195313      155,26705933       -0,17415412       -0,02483278
  8342      4200,00195313      155,02377319       -0,17393672       -0,02388469
  8343      4200,50244141      154,64811707       -0,17415412       -0,02396837
  8344      4201,00292969      154,42323303       -0,17456172       -0,02357803
  8345      4201,50195313      154,34562683       -0,17439868       -0,02530375
  8346      4202,00244141      154,04055786       -0,17450738       -0,02574990
  8347      4202,50244141      153,62702942       -0,17458889       -0,02625149
  8348      4203,00292969      153,52558899       -0,17458889       -0,02522315
  8349      4203,50244141      153,36242676       -0,17499648       -0,02552868
  8350      4204,00195313      153,05468750       -0,17510518       -0,02630908
  8351      4204,50292969      152,91740417       -0,17526822       -0,02953919
  8352      4205,00195313      152,32269287       -0,17551278       -0,03093121
  8353      4205,50244141      152,26615906       -0,17553997       -0,03132122
  8354      4206,00195313      151,95387268       -0,17529538       -0,03023343
  8355      4206,50244141      151,82875061       -0,17600191       -0,02864596
  8356      4207,00195313      151,66883850       -0,17589322       -0,02861698
  8357      4207,50244141      151,48913574       -0,17638233       -0,02847903
  8358      4208,00244141      150,88334656       -0,17619213       -0,03062129
  8359      4208,50195313      150,91188049       -0,17632797       -0,02914477
  8360      4209,00292969      150,57914734       -0,17657255       -0,02903396
  8361      4209,50244141      150,25660706       -0,17662689       -0,02783764
  8362      4210,00195313      150,03125000       -0,17687146       -0,02625165
  8363      4210,50244141      149,64231873       -0,17708884       -0,02550056
  8364      4211,00292969      149,40734863       -0,17695297       -0,02438806
  8365      4211,50195313      149,33753967       -0,17717037       -0,02433114
  8366      4212,00244141      149,29483032       -0,17757796       -0,02330068
  8367      4212,50195313      148,77613831       -0,17736056       -0,02446917
  8368      4213,00244141      148,62586975       -0,17744209       -0,02433031
  8369      4213,50195313      148,42346191       -0,17765948       -0,02449684
  8370      4214,00244141      148,05914307       -0,17741492       -0,02449774
  8371      4214,50292969      148,02415466       -0,17814860       -0,02407938
  8372      4215,00195313      147,55828857       -0,17809425       -0,02611164
  8373      4215,50292969      147,31784058       -0,17817578       -0,02703118
  8374      4216,00244141      147,07157898       -0,17844751       -0,02811734
  8375      4216,50195313      146,94450378       -0,17831165       -0,02719922
  8376      4217,00195313      146,52337646       -0,17852902       -0,02603006
  8377      4217,50244141      146,49876404       -0,17880078       -0,02655945
  8378      4218,00195313      146,19042969       -0,17882794       -0,02658603
  8379      4218,50244141      146,04225159       -0,17901815       -0,02836576
  8380      4219,00195313      145,76303101       -0,17890945       -0,02894957
  8381      4219,50244141      145,48002625       -0,17928988       -0,02786453
  8382      4220,00195313      145,21102905       -0,17945291       -0,02872671
  8383      4220,50244141      145,01535034       -0,17958878       -0,02928346
  8384      4221,00292969      144,63018799       -0,17988770       -0,03045269
  8385      4221,50244141      144,45220947       -0,17980617       -0,03073174
  8386      4222,00195313      144,42852783       -0,17980617       -0,02908934
  8387      4222,50244141      144,16860962       -0,18021378       -0,02689131
  8388      4223,00292969      143,78662109       -0,18029530       -0,02686489
  8389      4223,50244141      143,46643066       -0,18051270       -0,02778332
  8390      4224,00195313      143,19291687       -0,18075724       -0,02939755
  8391      4224,50292969      142,87718201       -0,18045834       -0,03156946
  8392      4225,00244141      142,67768860       -0,18067573       -0,03257153
  8393      4225,50195313      142,48181152       -0,18097463       -0,03151435
  8394      4226,00292969      142,33216858       -0,18127353       -0,02856303
  8395      4226,50244141      142,03128052       -0,18132789       -0,02903655
  8396      4227,00292969      141,76560974       -0,18154529       -0,02903669
  8397      4227,50244141      141,65278625       -0,18206158       -0,02758858
  8398      4228,00195313      141,40325928       -0,18176267       -0,02739415
  8399      4228,50292969      141,23803711       -0,18168113       -0,02552925
  8400      4229,00244141      141,06655884       -0,18192570       -0,02402550
  8401      4229,50195313      140,63404846       -0,18195288       -0,02121303
  8402      4230,00244141      140,46447754       -0,18219742       -0,02040506
  8403      4230,50195313      140,13784790       -0,18222462       -0,02174110
  8404      4231,00244141      139,89620972       -0,18260504       -0,02305009
  8405      4231,50292969      139,82054138       -0,18271372       -0,02550007
  8406      4232,00195313      139,67503357       -0,18260504       -0,02605675
  8407      4232,50292969      139,30938721       -0,18263221       -0,02522216
  8408      4233,00244141      139,04463196       -0,18290395       -0,02369033
  8409      4233,50195313      138,79031372       -0,18298547       -0,02377444
  8410      4234,00244141      138,57041931       -0,18317568       -0,02533338
  8411      4234,50195313      138,65948486       -0,18342024       -0,02636395
  8412      4235,00244141      138,19934082       -0,18342024       -0,02725487
  8413      4235,50195313      137,76170349       -0,18336588       -0,02794874
  8414      4236,00292969      137,65979004       -0,18374631       -0,02733674
  8415      4236,50244141      137,39430237       -0,18399088       -0,02558115
  8416      4237,00195313      137,13142395       -0,18396370       -0,02491338
  8417      4237,50292969      137,21907043       -0,18407241       -0,02349379
  8418      4238,00195313      136,92153931       -0,18420826       -0,02371705
  8419      4238,50292969      136,64990234       -0,18437131       -0,02296729
  8420      4239,00244141      136,43193054       -0,18458870       -0,02416427
  8421      4239,50292969      136,17446899       -0,18423544       -0,02463927
  8422      4240,00244141      135,71722412       -0,18469739       -0,02469318
  8423      4240,50195313      135,77630615       -0,18453434       -0,02511171
  8424      4241,00244141      135,52606201       -0,18499629       -0,02408182
  8425      4241,50195313      135,19514465       -0,18518651       -0,02580807
  8426      4242,00292969      135,13018799       -0,18534955       -0,02619767
  8427      4242,50195313      134,85774231       -0,18526803       -0,02616839
  8428      4243,00244141      134,76017761       -0,18553975       -0,02377404
  8429      4243,50195313      134,49029541       -0,18534955       -0,02246485
  8430      4244,00292969      134,28535461       -0,18564846       -0,02032207
  8431      4244,50244141      133,92341614       -0,18602888       -0,01968116
  8432      4245,00195313      133,93031311       -0,18562128       -0,02199194
  8433      4245,50244141      133,74234009       -0,18578433       -0,02291141
  8434      4246,00195313      133,59222412       -0,18621910       -0,02082386
  8435      4246,50244141      133,27093506       -0,18605605       -0,01926543
  8436      4247,00244141      133,04104614       -0,18616475       -0,01893111
  8437      4247,50195313      132,87524414       -0,18673538       -0,01737229
  8438      4248,00244141      132,80250549       -0,18662669       -0,01667625
  8439      4248,50195313      132,63766479       -0,18638214       -0,01798428
  8440      4249,00292969      132,35131836       -0,18640931       -0,01801277
  8441      4249,50244141      132,24473572       -0,18676256       -0,01650877
  8442      4250,00195313      132,11460876       -0,18654518       -0,01689910
  8443      4250,50292969      132,19981384       -0,18662669       -0,01756844
  8444      4251,00195313      131,75132751       -0,18711582       -0,01709561
  8445      4251,50292969      131,89122009       -0,18711582       -0,01801399
  8446      4252,00244141      131,48222351       -0,18725167       -0,01573024
  8447      4252,50195313      131,50955200       -0,18746907       -0,01417210
  8448      4253,00244141      131,43559265       -0,18708864       -0,01091511
  8449      4253,50195313      131,22959900       -0,18760493       -0,00829838
  8450      4254,00244141      131,09713745       -0,18708864       -0,00902123
